src,dst,proto,length,timestamp,src_port,dst_port,conn_state,DNS,connection_duration
10.0.0.1,10.0.0.66,TCP,60,1135111323.626851,308.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.626941,1995.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.627069,42542.0,121.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.627169,42542.0,1000.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.627269,42542.0,1024.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.627286,121.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.627335,1000.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.627484,42542.0,475.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.627503,1024.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.627596,475.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.627699,42542.0,942.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.627799,42542.0,1479.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.627864,942.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.627928,1479.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.628015,42542.0,411.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.628128,42542.0,166.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.628157,411.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.62825,166.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.628337,42542.0,615.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.628438,42542.0,1442.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.628517,615.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.628546,1442.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.628658,42542.0,634.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.628759,42542.0,397.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.628805,634.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.628898,397.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.628982,42542.0,768.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.629092,42542.0,172.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.629155,768.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.629183,172.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.629307,42542.0,1546.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.629406,42542.0,1509.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.629475,1546.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.629502,1509.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.62962,42542.0,4500.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.62972,42542.0,783.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.629798,4500.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.629825,783.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.629942,42542.0,406.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.630056,42542.0,884.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.630087,406.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.630207,42542.0,402.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.630243,884.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.630332,402.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.630422,42542.0,6147.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.630523,42542.0,992.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.630601,6147.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.630645,992.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.630745,42542.0,1406.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.630845,42542.0,980.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.630891,1406.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.631002,42542.0,5680.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.631039,980.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.63113,5680.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.631229,42542.0,243.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.631329,42542.0,504.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.631428,42542.0,27374.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.631487,243.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.631509,504.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.631594,27374.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.631733,42542.0,1464.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.631834,42542.0,1462.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.631883,1464.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.631976,1462.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.632069,42542.0,1083.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.632314,1083.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.633457,42542.0,45.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.63356,42542.0,26208.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.633645,45.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.633728,42542.0,46.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.633776,26208.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.63386,46.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.633949,42542.0,396.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.63406,42542.0,1720.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.63413,396.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.634182,1720.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.634276,42542.0,6401.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.634375,42542.0,223.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.634423,6401.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.634532,42542.0,1419.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.634551,223.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.634642,1419.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.634749,42542.0,656.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.634849,42542.0,610.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.634897,656.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.635007,42542.0,921.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.635034,610.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.635182,42542.0,271.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.635193,921.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.635278,271.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.635389,42542.0,5190.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.635488,42542.0,886.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.635535,5190.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.635647,886.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.635714,42542.0,591.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.635812,42542.0,538.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.635912,42542.0,72.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.635931,591.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.635965,538.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.636058,72.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.636198,42542.0,971.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.636298,42542.0,758.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.636345,971.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.636435,758.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.636521,42542.0,780.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.636621,42542.0,346.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.63672,42542.0,4559.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.63674,780.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.636762,346.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.636846,4559.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.636985,42542.0,115.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.637099,42542.0,753.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.637199,42542.0,763.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.637225,115.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.637361,753.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.637452,42542.0,1428.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.6375,763.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.637632,1428.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.637696,42542.0,553.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.637795,42542.0,7273.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.637876,553.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.637942,7273.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.638024,42542.0,7005.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.638133,42542.0,350.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.638171,7005.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.63826,350.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.63835,42542.0,1357.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.63845,42542.0,574.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.638496,1357.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.638607,42542.0,946.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.638636,574.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.638745,946.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.638829,42542.0,12346.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.63893,42542.0,749.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.638976,12346.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.639103,749.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.639173,42542.0,620.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.639273,42542.0,2030.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.63932,620.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.639414,2030.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.639496,42542.0,5714.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.639596,42542.0,603.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.639657,5714.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.639754,42542.0,321.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.639772,603.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.63986,321.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.63997,42542.0,1540.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.64008,42542.0,6588.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.640174,1540.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.640239,6588.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.64031,42542.0,697.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.640409,42542.0,435.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.640509,42542.0,37.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.640527,697.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.640549,435.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.640675,37.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.640773,42542.0,1394.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.640873,42542.0,625.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.640922,1394.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.641031,42542.0,9111.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.64112,625.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.641191,9111.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.641274,42542.0,657.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.641373,42542.0,236.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.641469,657.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.641498,236.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.642839,42542.0,7009.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.642942,42542.0,8007.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.64299,7009.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.643112,42542.0,1764.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.643188,8007.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.643273,1764.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.643361,42542.0,876.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.643461,42542.0,138.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.643566,876.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.643592,138.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.643685,42542.0,1015.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.643785,42542.0,355.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.643865,1015.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.643889,355.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.644006,42542.0,1392.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.64412,42542.0,1415.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.644156,1392.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.644282,1415.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.644346,42542.0,1467.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.644444,42542.0,2064.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.64449,1467.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.64458,2064.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.644667,42542.0,546.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.644767,42542.0,300.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.644853,546.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.644917,300.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.644997,42542.0,62.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.645179,62.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.645248,42542.0,674.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.645348,42542.0,1548.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.645432,674.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.645486,1548.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.645572,42542.0,542.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.645672,42542.0,7000.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.64576,542.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.645816,7000.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.6459,42542.0,356.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.645999,42542.0,194.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.646077,356.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.646144,194.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.646234,42542.0,107.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.646334,42542.0,596.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.646418,107.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.646452,596.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.646559,42542.0,291.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.646659,42542.0,7.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.646705,291.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.646818,42542.0,2024.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.646837,7.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.646926,2024.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.647034,42542.0,89.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.647144,42542.0,7002.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.647213,89.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.64727,7002.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.647361,42542.0,3421.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.64746,42542.0,5003.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.647513,3421.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.647605,5003.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.647686,42542.0,1400.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.647786,42542.0,444.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.647833,1400.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.647961,444.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.648057,42542.0,293.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.648158,42542.0,1387.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.648204,293.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.648291,1387.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.64838,42542.0,126.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.648481,42542.0,1384.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.64856,126.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.648589,1384.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.648703,42542.0,472.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.648803,42542.0,10000.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.648853,472.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.648938,10000.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.649026,42542.0,691.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.649137,42542.0,521.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.649237,42542.0,2601.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.649259,691.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.649325,521.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.649447,2601.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.649521,42542.0,240.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.649621,42542.0,244.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.649668,240.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.649754,244.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.649843,42542.0,3128.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.649942,42542.0,253.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.64999,3128.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.650117,253.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.650184,42542.0,5304.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.650283,42542.0,328.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.650329,5304.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.650421,328.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.650505,42542.0,190.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.650605,42542.0,1452.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.650684,190.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.650752,1452.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.650835,42542.0,38.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.650935,42542.0,550.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.650982,38.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.651078,550.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.652383,42542.0,526.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.652486,42542.0,5632.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.652586,42542.0,69.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.652634,526.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.652745,42542.0,414.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.652845,42542.0,930.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.652873,5632.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.653012,42542.0,135.0,SYN,,0.0015189647674560547
10.0.0.1,10.0.0.66,TCP,60,1135111323.653022,69.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.653053,414.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.653087,930.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.653276,42542.0,114.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.653376,42542.0,81.0,SYN,,0.0
